,mortality_rate,country,year
0,3.1270978,Canada,1950
1,2.9768493,Canada,1951
2,2.6710432,Canada,1952
3,2.2633789,Canada,1953
4,2.1479845,Canada,1954
5,2.277518,Canada,1955
6,1.8273493,Canada,1956
7,1.6500977,Canada,1957
8,1.6531376,Canada,1958
9,1.6465609,Canada,1959
10,1.3242564,Canada,1960
11,1.334824,Canada,1961
12,1.160893,Canada,1962
13,0.9998901,Canada,1963
14,0.8258563,Canada,1964
15,0.7956449,Canada,1965
16,0.7761397,Canada,1966
17,0.49218398,Canada,1967
18,0.54683536,Canada,1968
19,0.4159938,Canada,1969
20,0.38472036,Canada,1970
21,0.3314358,Canada,1971
22,0.26618683,Canada,1972
23,0.17348903,Canada,1973
24,0.15513785,Canada,1974
25,0.11472404,Canada,1975
26,0.10419017,Canada,1976
27,0.07197589,Canada,1977
28,0.09892267,Canada,1978
29,0.10419352,Canada,1979
30,0.10757865,Canada,1980
31,0.0856433,Canada,1981
32,0.02652076,Canada,1982
33,0.0722409,Canada,1983
34,0.04259698,Canada,1984
35,0.05473054,Canada,1985
36,0.04090282,Canada,1986
37,0.05333193,Canada,1987
38,0.06228913,Canada,1988
39,0.05591185,Canada,1989
40,0.03426686,Canada,1990
41,0.03968793,Canada,1991
42,0.06071399,Canada,1992
43,0.04560874,Canada,1993
44,0.04473484,Canada,1994
45,0.05376511,Canada,1995
46,0.05307254,Canada,1996
47,0.05903789,Canada,1997
48,0.04282709,Canada,1998
49,0.02428866,Canada,1999
50,0.03871203,Canada,2000
51,0.08396319,Canada,2001
52,0.04971619,Canada,2002
53,0.07816687,Canada,2003
54,0.06850224,Canada,2004
55,0.10090873,Canada,2005
56,0.09224704,Canada,2006
57,0.08066326,Canada,2007
58,0.11008759,Canada,2008
59,0.09333543,Canada,2009
60,0.07614797,Canada,2010
61,0.05653267,Canada,2011
62,0.07079376,Canada,2012
63,0.07118717,Canada,2013
64,0.07071188,Canada,2014
65,0.08266584,Canada,2015
66,0.06984918,Canada,2016
67,0.07285698,Canada,2017
68,0.10003728,Canada,2018
69,0.09242135,Canada,2019
70,0.09930047,Canada,2020
71,0.08363054,Canada,2021
72,0.08034168,Canada,2022
73,1.9583457,France,1950
74,1.9524325,France,1951
75,1.6494082,France,1952
76,1.5253496,France,1953
77,1.4623668,France,1954
78,1.2718716,France,1955
79,1.144583,France,1956
80,1.194941,France,1957
81,1.1262391,France,1958
82,1.147376,France,1959
83,1.0606436,France,1960
84,0.9405811,France,1961
85,0.8553554,France,1962
86,0.7881358,France,1963
87,0.66256636,France,1964
88,0.6594421,France,1965
89,0.6293891,France,1966
90,0.6270256,France,1967
91,0.5512793,France,1968
92,0.4781498,France,1969
93,0.54381245,France,1970
94,0.43261668,France,1971
95,0.48367164,France,1972
96,0.43578896,France,1973
97,0.36927924,France,1974
98,0.31289935,France,1975
99,0.25481173,France,1976
100,0.2351892,France,1977
101,0.22542043,France,1978
102,0.17981374,France,1979
103,0.20104691,France,1980
104,0.23767641,France,1981
105,0.20947918,France,1982
106,0.21285295,France,1983
107,0.19837971,France,1984
108,0.16932015,France,1985
109,0.1553049,France,1986
110,0.1342308,France,1987
111,0.13062087,France,1988
112,0.11725265,France,1989
113,0.13993163,France,1990
114,0.15972911,France,1991
115,0.16978028,France,1992
116,0.11551612,France,1993
117,0.14403872,France,1994
118,0.12405792,France,1995
119,0.1701057,France,1996
120,0.12431706,France,1997
121,0.13038655,France,1998
122,0.0963641,France,1999
123,0.08910554,France,2000
124,0.097941,France,2001
125,0.11950128,France,2002
126,0.0973797,France,2003
127,0.09553864,France,2004
128,0.07473111,France,2005
129,0.10815497,France,2006
130,0.10931347,France,2007
131,0.09497123,France,2008
132,0.13853128,France,2009
133,0.12792762,France,2010
134,0.08381678,France,2011
135,0.08240686,France,2012
136,0.07112947,France,2013
137,0.06874714,France,2014
138,0.06211448,France,2015
139,0.06249687,France,2016
140,0.06344379,France,2017
141,0.06112886,France,2018
142,0.04719295,France,2019
143,0.06818862,France,2020
144,0.1022122,Germany,1990
145,0.08721033,Germany,1991
146,0.06547691,Germany,1992
147,0.05418638,Germany,1993
148,0.04715546,Germany,1994
149,0.05075543,Germany,1995
150,0.06122821,Germany,1996
151,0.05760118,Germany,1997
152,0.05052828,Germany,1998
153,0.04445482,Germany,1999
154,0.05765135,Germany,2000
155,0.03244789,Germany,2001
156,0.02752025,Germany,2002
157,0.03912928,Germany,2003
158,0.05040372,Germany,2004
159,0.03669502,Germany,2005
160,0.05701774,Germany,2006
161,0.03968415,Germany,2007
162,0.05306598,Germany,2008
163,0.05069363,Germany,2009
164,0.05653975,Germany,2010
165,0.04777825,Germany,2011
166,0.04392922,Germany,2012
167,0.04269642,Germany,2013
168,0.04303896,Germany,2014
169,0.03594384,Germany,2015
170,0.03439944,Germany,2016
171,0.03216308,Germany,2017
172,0.03502682,Germany,2018
173,0.03529654,Germany,2019
174,0.03952284,Germany,2020
175,2.8111134,Italy,1951
176,2.770441,Italy,1952
177,2.47748,Italy,1953
178,2.3938985,Italy,1954
179,2.4360325,Italy,1955
180,2.1854167,Italy,1956
181,2.1088848,Italy,1957
182,1.9998465,Italy,1958
183,2.0059218,Italy,1959
184,2.1297781,Italy,1960
185,1.9975191,Italy,1961
186,1.8441912,Italy,1962
187,1.6960503,Italy,1963
188,1.6213084,Italy,1964
189,1.510111,Italy,1965
190,1.4342839,Italy,1966
191,1.2828395,Italy,1967
192,1.181473,Italy,1968
193,1.112012,Italy,1969
194,0.9665009,Italy,1970
195,0.9204909,Italy,1971
196,0.80155677,Italy,1972
197,0.72993356,Italy,1973
198,0.51479393,Italy,1974
199,0.42237067,Italy,1975
200,0.37066233,Italy,1976
201,0.24339934,Italy,1977
202,0.23637252,Italy,1978
203,0.15936135,Italy,1979
204,0.16256495,Italy,1980
205,0.15750314,Italy,1981
206,0.11456101,Italy,1982
207,0.10607817,Italy,1983
208,0.10154176,Italy,1984
209,0.08789988,Italy,1985
210,0.05707797,Italy,1986
211,0.04568194,Italy,1987
212,0.07962041,Italy,1988
213,0.04626501,Italy,1989
214,0.08799197,Italy,1990
215,0.0478542,Italy,1991
216,0.07445287,Italy,1992
217,0.04297156,Italy,1993
218,0.03313664,Italy,1994
219,0.02973678,Italy,1995
220,0.03562274,Italy,1996
221,0.04144777,Italy,1997
222,0.03259738,Italy,1998
223,0.0247355,Italy,1999
224,0.02637705,Italy,2000
225,0.01828367,Italy,2001
226,0.02972964,Italy,2002
227,0.04894759,Italy,2003
228,0.03667215,Italy,2004
229,0.02407299,Italy,2005
230,0.01940093,Italy,2006
231,0.02323547,Italy,2007
232,0.02231292,Italy,2008
233,0.03346145,Italy,2009
234,0.02561231,Italy,2010
235,0.02393108,Italy,2011
236,0.02017162,Italy,2012
237,0.0265804,Italy,2013
238,0.01030695,Italy,2014
239,0.03127527,Italy,2015
240,0.025382,Italy,2016
241,0.03020031,Italy,2017
242,0.02170894,Italy,2018
243,0.02624567,Italy,2019
244,0.02430025,Italy,2020
245,5.470797,Japan,1950
246,4.7999625,Japan,1951
247,4.323867,Japan,1952
248,4.1597457,Japan,1953
249,3.8968396,Japan,1954
250,3.6207356,Japan,1955
251,3.2237585,Japan,1956
252,2.943726,Japan,1957
253,2.7522764,Japan,1958
254,2.5098407,Japan,1959
255,2.1679688,Japan,1960
256,1.9405819,Japan,1961
257,1.7970335,Japan,1962
258,1.6612138,Japan,1963
259,1.6245303,Japan,1964
260,1.5014116,Japan,1965
261,1.1829721,Japan,1966
262,1.2556013,Japan,1967
263,1.147206,Japan,1968
264,0.9665243,Japan,1969
265,0.88161516,Japan,1970
266,0.79291934,Japan,1971
267,0.7037704,Japan,1972
268,0.6690303,Japan,1973
269,0.57938653,Japan,1974
270,0.44259456,Japan,1975
271,0.38397792,Japan,1976
272,0.32825473,Japan,1977
273,0.30828717,Japan,1978
274,0.30463824,Japan,1979
275,0.26057765,Japan,1980
276,0.24199553,Japan,1981
277,0.23736368,Japan,1982
278,0.19775811,Japan,1983
279,0.19613019,Japan,1984
280,0.19259936,Japan,1985
281,0.15979803,Japan,1986
282,0.14085016,Japan,1987
283,0.11418341,Japan,1988
284,0.11950245,Japan,1989
285,0.09436971,Japan,1990
286,0.09956545,Japan,1991
287,0.10042707,Japan,1992
288,0.08255155,Japan,1993
289,0.06892786,Japan,1994
290,0.08144406,Japan,1995
291,0.07165255,Japan,1996
292,0.07175348,Japan,1997
293,0.07844572,Japan,1998
294,0.06789939,Japan,1999
295,0.07292698,Japan,2000
296,0.06837002,Japan,2001
297,0.07555802,Japan,2002
298,0.06079682,Japan,2003
299,0.04585399,Japan,2004
300,0.05598791,Japan,2005
301,0.04986163,Japan,2006
302,0.03243589,Japan,2007
303,0.03512659,Japan,2008
304,0.04937719,Japan,2009
305,0.040725,Japan,2010
306,0.03769359,Japan,2011
307,0.04217589,Japan,2012
308,0.0368158,Japan,2013
309,0.02884541,Japan,2014
310,0.04238937,Japan,2015
311,0.03625704,Japan,2016
312,0.03879125,Japan,2017
313,0.03370418,Japan,2018
314,0.03546376,Japan,2019
315,0.02537915,Japan,2020
316,0.03014136,Japan,2021
317,1.5523404,United Kingdom,1950
318,1.442923,United Kingdom,1951
319,1.2958475,United Kingdom,1952
320,1.3375623,United Kingdom,1953
321,1.2144521,United Kingdom,1954
322,1.0871831,United Kingdom,1955
323,1.0094818,United Kingdom,1956
324,0.9311251,United Kingdom,1957
325,0.87542564,United Kingdom,1958
326,0.76530653,United Kingdom,1959
327,0.7983402,United Kingdom,1960
328,0.72838295,United Kingdom,1961
329,0.77341884,United Kingdom,1962
330,0.6478332,United Kingdom,1963
331,0.5689313,United Kingdom,1964
332,0.5881272,United Kingdom,1965
333,0.5551654,United Kingdom,1966
334,0.4371679,United Kingdom,1967
335,0.48018658,United Kingdom,1968
336,0.36895776,United Kingdom,1969
337,0.3462287,United Kingdom,1970
338,0.32671133,United Kingdom,1971
339,0.27469674,United Kingdom,1972
340,0.2314832,United Kingdom,1973
341,0.21608333,United Kingdom,1974
342,0.1724337,United Kingdom,1975
343,0.18442746,United Kingdom,1976
344,0.17790791,United Kingdom,1977
345,0.14540207,United Kingdom,1978
346,0.1657133,United Kingdom,1979
347,0.16328983,United Kingdom,1980
348,0.13781346,United Kingdom,1981
349,0.09568178,United Kingdom,1982
350,0.12662879,United Kingdom,1983
351,0.11931998,United Kingdom,1984
352,0.10407603,United Kingdom,1985
353,0.09645296,United Kingdom,1986
354,0.08908363,United Kingdom,1987
355,0.09111621,United Kingdom,1988
356,0.11026794,United Kingdom,1989
357,0.11061877,United Kingdom,1990
358,0.09757098,United Kingdom,1991
359,0.09088105,United Kingdom,1992
360,0.07494188,United Kingdom,1993
361,0.10360419,United Kingdom,1994
362,0.09075966,United Kingdom,1995
363,0.08644948,United Kingdom,1996
364,0.0707645,United Kingdom,1997
365,0.08939783,United Kingdom,1998
366,0.06311785,United Kingdom,1999
367,0.07898973,United Kingdom,2000
368,0.09629627,United Kingdom,2001
369,0.0825322,United Kingdom,2002
370,0.09931812,United Kingdom,2003
371,0.09766027,United Kingdom,2004
372,0.0928662,United Kingdom,2005
373,0.09289157,United Kingdom,2006
374,0.09975623,United Kingdom,2007
375,0.08746218,United Kingdom,2008
376,0.1334432,United Kingdom,2009
377,0.07446775,United Kingdom,2010
378,0.0957825,United Kingdom,2011
379,0.09029422,United Kingdom,2012
380,0.08976924,United Kingdom,2013
381,0.09187367,United Kingdom,2014
382,0.0604002,United Kingdom,2015
383,0.08907676,United Kingdom,2016
384,0.04711523,United Kingdom,2017
385,0.07058921,United Kingdom,2018
386,0.04642741,United Kingdom,2019
387,0.07123401,United Kingdom,2020
388,1.999161,United States,1950
389,1.9137386,United States,1951
390,1.7824389,United States,1952
391,1.6226984,United States,1953
392,1.4177649,United States,1954
393,1.2802458,United States,1955
394,1.1421833,United States,1956
395,1.1616588,United States,1957
396,1.0516015,United States,1958
397,1.0527997,United States,1959
398,1.0406452,United States,1960
399,1.0298381,United States,1961
400,0.95731753,United States,1962
401,0.93873405,United States,1963
402,0.8531431,United States,1964
403,0.74737424,United States,1965
404,0.65224195,United States,1966
405,0.59505147,United States,1967
406,0.51071954,United States,1968
407,0.46446776,United States,1969
408,0.45228302,United States,1970
409,0.36585703,United States,1971
410,0.32291403,United States,1972
411,0.2462432,United States,1973
412,0.2311096,United States,1974
413,0.19505285,United States,1975
414,0.18350667,United States,1976
415,0.17179734,United States,1977
416,0.14249031,United States,1978
417,0.14690112,United States,1979
418,0.14223012,United States,1980
419,0.1281172,United States,1981
420,0.11961794,United States,1982
421,0.11584899,United States,1983
422,0.11301304,United States,1984
423,0.11673607,United States,1985
424,0.1058241,United States,1986
425,0.09692838,United States,1987
426,0.12860692,United States,1988
427,0.12391063,United States,1989
428,0.13316724,United States,1990
429,0.125325,United States,1991
430,0.12397258,United States,1992
431,0.11600473,United States,1993
432,0.12974589,United States,1994
433,0.10755359,United States,1995
434,0.11256913,United States,1996
435,0.12886922,United States,1997
436,0.11002342,United States,1998
437,0.1574384,United States,1999
438,0.15088698,United States,2000
439,0.15671447,United States,2001
440,0.14048988,United States,2002
441,0.19789273,United States,2003
442,0.25138006,United States,2004
443,0.27491626,United States,2005
444,0.2733266,United States,2006
445,0.27687132,United States,2007
446,0.28913411,United States,2008
447,0.34737214,United States,2009
448,0.29696336,United States,2010
449,0.32805893,United States,2011
450,0.34193748,United States,2012
451,0.38528684,United States,2013
452,0.37925714,United States,2014
453,0.3798688,United States,2015
454,0.41153073,United States,2016
455,0.40235952,United States,2017
456,0.33267587,United States,2018
457,0.37210515,United States,2019
458,0.43216982,United States,2020
459,0.5611751,United States,2021
