Entity,Code,Year,"Age-standardized deaths from maternal conditions in both sexes per 100,000 people",955917-annotations
Canada,CAN,1950,3.1270978,
Canada,CAN,1951,2.9768493,
Canada,CAN,1952,2.6710432,
Canada,CAN,1953,2.2633789,
Canada,CAN,1954,2.1479845,
Canada,CAN,1955,2.277518,
Canada,CAN,1956,1.8273493,
Canada,CAN,1957,1.6500977,
Canada,CAN,1958,1.6531376,
Canada,CAN,1959,1.6465609,
Canada,CAN,1960,1.3242564,
Canada,CAN,1961,1.334824,
Canada,CAN,1962,1.160893,
Canada,CAN,1963,0.9998901,
Canada,CAN,1964,0.8258563,
Canada,CAN,1965,0.7956449,
Canada,CAN,1966,0.7761397,
Canada,CAN,1967,0.49218398,
Canada,CAN,1968,0.54683536,
Canada,CAN,1969,0.4159938,
Canada,CAN,1970,0.38472036,
Canada,CAN,1971,0.3314358,
Canada,CAN,1972,0.26618683,
Canada,CAN,1973,0.17348903,
Canada,CAN,1974,0.15513785,
Canada,CAN,1975,0.11472404,
Canada,CAN,1976,0.10419017,
Canada,CAN,1977,0.07197589,
Canada,CAN,1978,0.09892267,
Canada,CAN,1979,0.10419352,
Canada,CAN,1980,0.10757865,
Canada,CAN,1981,0.0856433,
Canada,CAN,1982,0.02652076,
Canada,CAN,1983,0.0722409,
Canada,CAN,1984,0.04259698,
Canada,CAN,1985,0.05473054,
Canada,CAN,1986,0.04090282,
Canada,CAN,1987,0.05333193,
Canada,CAN,1988,0.06228913,
Canada,CAN,1989,0.05591185,
Canada,CAN,1990,0.03426686,
Canada,CAN,1991,0.03968793,
Canada,CAN,1992,0.06071399,
Canada,CAN,1993,0.04560874,
Canada,CAN,1994,0.04473484,
Canada,CAN,1995,0.05376511,
Canada,CAN,1996,0.05307254,
Canada,CAN,1997,0.05903789,
Canada,CAN,1998,0.04282709,
Canada,CAN,1999,0.02428866,
Canada,CAN,2000,0.03871203,
Canada,CAN,2001,0.08396319,
Canada,CAN,2002,0.04971619,
Canada,CAN,2003,0.07816687,
Canada,CAN,2004,0.06850224,
Canada,CAN,2005,0.10090873,
Canada,CAN,2006,0.09224704,
Canada,CAN,2007,0.08066326,
Canada,CAN,2008,0.11008759,
Canada,CAN,2009,0.09333543,
Canada,CAN,2010,0.07614797,
Canada,CAN,2011,0.05653267,
Canada,CAN,2012,0.07079376,
Canada,CAN,2013,0.07118717,
Canada,CAN,2014,0.07071188,
Canada,CAN,2015,0.08266584,
Canada,CAN,2016,0.06984918,
Canada,CAN,2017,0.07285698,
Canada,CAN,2018,0.10003728,
Canada,CAN,2019,0.09242135,
Canada,CAN,2020,0.09930047,
Canada,CAN,2021,0.08363054,
Canada,CAN,2022,0.08034168,
France,FRA,1950,1.9583457,
France,FRA,1951,1.9524325,
France,FRA,1952,1.6494082,
France,FRA,1953,1.5253496,
France,FRA,1954,1.4623668,
France,FRA,1955,1.2718716,
France,FRA,1956,1.144583,
France,FRA,1957,1.194941,
France,FRA,1958,1.1262391,
France,FRA,1959,1.147376,
France,FRA,1960,1.0606436,
France,FRA,1961,0.9405811,
France,FRA,1962,0.8553554,
France,FRA,1963,0.7881358,
France,FRA,1964,0.66256636,
France,FRA,1965,0.6594421,
France,FRA,1966,0.6293891,
France,FRA,1967,0.6270256,
France,FRA,1968,0.5512793,
France,FRA,1969,0.4781498,
France,FRA,1970,0.54381245,
France,FRA,1971,0.43261668,
France,FRA,1972,0.48367164,
France,FRA,1973,0.43578896,
France,FRA,1974,0.36927924,
France,FRA,1975,0.31289935,
France,FRA,1976,0.25481173,
France,FRA,1977,0.2351892,
France,FRA,1978,0.22542043,
France,FRA,1979,0.17981374,
France,FRA,1980,0.20104691,
France,FRA,1981,0.23767641,
France,FRA,1982,0.20947918,
France,FRA,1983,0.21285295,
France,FRA,1984,0.19837971,
France,FRA,1985,0.16932015,
France,FRA,1986,0.1553049,
France,FRA,1987,0.1342308,
France,FRA,1988,0.13062087,
France,FRA,1989,0.11725265,
France,FRA,1990,0.13993163,
France,FRA,1991,0.15972911,
France,FRA,1992,0.16978028,
France,FRA,1993,0.11551612,
France,FRA,1994,0.14403872,
France,FRA,1995,0.12405792,
France,FRA,1996,0.1701057,
France,FRA,1997,0.12431706,
France,FRA,1998,0.13038655,
France,FRA,1999,0.0963641,
France,FRA,2000,0.08910554,
France,FRA,2001,0.097941,
France,FRA,2002,0.11950128,
France,FRA,2003,0.0973797,
France,FRA,2004,0.09553864,
France,FRA,2005,0.07473111,
France,FRA,2006,0.10815497,
France,FRA,2007,0.10931347,
France,FRA,2008,0.09497123,
France,FRA,2009,0.13853128,
France,FRA,2010,0.12792762,
France,FRA,2011,0.08381678,
France,FRA,2012,0.08240686,
France,FRA,2013,0.07112947,
France,FRA,2014,0.06874714,
France,FRA,2015,0.06211448,
France,FRA,2016,0.06249687,
France,FRA,2017,0.06344379,
France,FRA,2018,0.06112886,
France,FRA,2019,0.04719295,
France,FRA,2020,0.06818862,
Germany,DEU,1990,0.1022122,
Germany,DEU,1991,0.08721033,
Germany,DEU,1992,0.06547691,
Germany,DEU,1993,0.05418638,
Germany,DEU,1994,0.04715546,
Germany,DEU,1995,0.05075543,
Germany,DEU,1996,0.06122821,
Germany,DEU,1997,0.05760118,
Germany,DEU,1998,0.05052828,
Germany,DEU,1999,0.04445482,
Germany,DEU,2000,0.05765135,
Germany,DEU,2001,0.03244789,
Germany,DEU,2002,0.02752025,
Germany,DEU,2003,0.03912928,
Germany,DEU,2004,0.05040372,
Germany,DEU,2005,0.03669502,
Germany,DEU,2006,0.05701774,
Germany,DEU,2007,0.03968415,
Germany,DEU,2008,0.05306598,
Germany,DEU,2009,0.05069363,
Germany,DEU,2010,0.05653975,
Germany,DEU,2011,0.04777825,
Germany,DEU,2012,0.04392922,
Germany,DEU,2013,0.04269642,
Germany,DEU,2014,0.04303896,
Germany,DEU,2015,0.03594384,
Germany,DEU,2016,0.03439944,
Germany,DEU,2017,0.03216308,
Germany,DEU,2018,0.03502682,
Germany,DEU,2019,0.03529654,
Germany,DEU,2020,0.03952284,
Italy,ITA,1951,2.8111134,
Italy,ITA,1952,2.770441,
Italy,ITA,1953,2.47748,
Italy,ITA,1954,2.3938985,
Italy,ITA,1955,2.4360325,
Italy,ITA,1956,2.1854167,
Italy,ITA,1957,2.1088848,
Italy,ITA,1958,1.9998465,
Italy,ITA,1959,2.0059218,
Italy,ITA,1960,2.1297781,
Italy,ITA,1961,1.9975191,
Italy,ITA,1962,1.8441912,
Italy,ITA,1963,1.6960503,
Italy,ITA,1964,1.6213084,
Italy,ITA,1965,1.510111,
Italy,ITA,1966,1.4342839,
Italy,ITA,1967,1.2828395,
Italy,ITA,1968,1.181473,
Italy,ITA,1969,1.112012,
Italy,ITA,1970,0.9665009,
Italy,ITA,1971,0.9204909,
Italy,ITA,1972,0.80155677,
Italy,ITA,1973,0.72993356,
Italy,ITA,1974,0.51479393,
Italy,ITA,1975,0.42237067,
Italy,ITA,1976,0.37066233,
Italy,ITA,1977,0.24339934,
Italy,ITA,1978,0.23637252,
Italy,ITA,1979,0.15936135,
Italy,ITA,1980,0.16256495,
Italy,ITA,1981,0.15750314,
Italy,ITA,1982,0.11456101,
Italy,ITA,1983,0.10607817,
Italy,ITA,1984,0.10154176,
Italy,ITA,1985,0.08789988,
Italy,ITA,1986,0.05707797,
Italy,ITA,1987,0.04568194,
Italy,ITA,1988,0.07962041,
Italy,ITA,1989,0.04626501,
Italy,ITA,1990,0.08799197,
Italy,ITA,1991,0.0478542,
Italy,ITA,1992,0.07445287,
Italy,ITA,1993,0.04297156,
Italy,ITA,1994,0.03313664,
Italy,ITA,1995,0.02973678,
Italy,ITA,1996,0.03562274,
Italy,ITA,1997,0.04144777,
Italy,ITA,1998,0.03259738,
Italy,ITA,1999,0.0247355,
Italy,ITA,2000,0.02637705,
Italy,ITA,2001,0.01828367,
Italy,ITA,2002,0.02972964,
Italy,ITA,2003,0.04894759,
Italy,ITA,2004,0.03667215,
Italy,ITA,2005,0.02407299,
Italy,ITA,2006,0.01940093,
Italy,ITA,2007,0.02323547,
Italy,ITA,2008,0.02231292,
Italy,ITA,2009,0.03346145,
Italy,ITA,2010,0.02561231,
Italy,ITA,2011,0.02393108,
Italy,ITA,2012,0.02017162,
Italy,ITA,2013,0.0265804,
Italy,ITA,2014,0.01030695,
Italy,ITA,2015,0.03127527,
Italy,ITA,2016,0.025382,
Italy,ITA,2017,0.03020031,
Italy,ITA,2018,0.02170894,
Italy,ITA,2019,0.02624567,
Italy,ITA,2020,0.02430025,
Japan,JPN,1950,5.470797,
Japan,JPN,1951,4.7999625,
Japan,JPN,1952,4.323867,
Japan,JPN,1953,4.1597457,
Japan,JPN,1954,3.8968396,
Japan,JPN,1955,3.6207356,
Japan,JPN,1956,3.2237585,
Japan,JPN,1957,2.943726,
Japan,JPN,1958,2.7522764,
Japan,JPN,1959,2.5098407,
Japan,JPN,1960,2.1679688,
Japan,JPN,1961,1.9405819,
Japan,JPN,1962,1.7970335,
Japan,JPN,1963,1.6612138,
Japan,JPN,1964,1.6245303,
Japan,JPN,1965,1.5014116,
Japan,JPN,1966,1.1829721,
Japan,JPN,1967,1.2556013,
Japan,JPN,1968,1.147206,
Japan,JPN,1969,0.9665243,
Japan,JPN,1970,0.88161516,
Japan,JPN,1971,0.79291934,
Japan,JPN,1972,0.7037704,
Japan,JPN,1973,0.6690303,
Japan,JPN,1974,0.57938653,
Japan,JPN,1975,0.44259456,
Japan,JPN,1976,0.38397792,
Japan,JPN,1977,0.32825473,
Japan,JPN,1978,0.30828717,
Japan,JPN,1979,0.30463824,
Japan,JPN,1980,0.26057765,
Japan,JPN,1981,0.24199553,
Japan,JPN,1982,0.23736368,
Japan,JPN,1983,0.19775811,
Japan,JPN,1984,0.19613019,
Japan,JPN,1985,0.19259936,
Japan,JPN,1986,0.15979803,
Japan,JPN,1987,0.14085016,
Japan,JPN,1988,0.11418341,
Japan,JPN,1989,0.11950245,
Japan,JPN,1990,0.09436971,
Japan,JPN,1991,0.09956545,
Japan,JPN,1992,0.10042707,
Japan,JPN,1993,0.08255155,
Japan,JPN,1994,0.06892786,
Japan,JPN,1995,0.08144406,
Japan,JPN,1996,0.07165255,
Japan,JPN,1997,0.07175348,
Japan,JPN,1998,0.07844572,
Japan,JPN,1999,0.06789939,
Japan,JPN,2000,0.07292698,
Japan,JPN,2001,0.06837002,
Japan,JPN,2002,0.07555802,
Japan,JPN,2003,0.06079682,
Japan,JPN,2004,0.04585399,
Japan,JPN,2005,0.05598791,
Japan,JPN,2006,0.04986163,
Japan,JPN,2007,0.03243589,
Japan,JPN,2008,0.03512659,
Japan,JPN,2009,0.04937719,
Japan,JPN,2010,0.040725,
Japan,JPN,2011,0.03769359,
Japan,JPN,2012,0.04217589,
Japan,JPN,2013,0.0368158,
Japan,JPN,2014,0.02884541,
Japan,JPN,2015,0.04238937,
Japan,JPN,2016,0.03625704,
Japan,JPN,2017,0.03879125,
Japan,JPN,2018,0.03370418,
Japan,JPN,2019,0.03546376,
Japan,JPN,2020,0.02537915,
Japan,JPN,2021,0.03014136,
United Kingdom,GBR,1950,1.5523404,
United Kingdom,GBR,1951,1.442923,
United Kingdom,GBR,1952,1.2958475,
United Kingdom,GBR,1953,1.3375623,
United Kingdom,GBR,1954,1.2144521,
United Kingdom,GBR,1955,1.0871831,
United Kingdom,GBR,1956,1.0094818,
United Kingdom,GBR,1957,0.9311251,
United Kingdom,GBR,1958,0.87542564,
United Kingdom,GBR,1959,0.76530653,
United Kingdom,GBR,1960,0.7983402,
United Kingdom,GBR,1961,0.72838295,
United Kingdom,GBR,1962,0.77341884,
United Kingdom,GBR,1963,0.6478332,
United Kingdom,GBR,1964,0.5689313,
United Kingdom,GBR,1965,0.5881272,
United Kingdom,GBR,1966,0.5551654,
United Kingdom,GBR,1967,0.4371679,
United Kingdom,GBR,1968,0.48018658,
United Kingdom,GBR,1969,0.36895776,
United Kingdom,GBR,1970,0.3462287,
United Kingdom,GBR,1971,0.32671133,
United Kingdom,GBR,1972,0.27469674,
United Kingdom,GBR,1973,0.2314832,
United Kingdom,GBR,1974,0.21608333,
United Kingdom,GBR,1975,0.1724337,
United Kingdom,GBR,1976,0.18442746,
United Kingdom,GBR,1977,0.17790791,
United Kingdom,GBR,1978,0.14540207,
United Kingdom,GBR,1979,0.1657133,
United Kingdom,GBR,1980,0.16328983,
United Kingdom,GBR,1981,0.13781346,
United Kingdom,GBR,1982,0.09568178,
United Kingdom,GBR,1983,0.12662879,
United Kingdom,GBR,1984,0.11931998,
United Kingdom,GBR,1985,0.10407603,
United Kingdom,GBR,1986,0.09645296,
United Kingdom,GBR,1987,0.08908363,
United Kingdom,GBR,1988,0.09111621,
United Kingdom,GBR,1989,0.11026794,
United Kingdom,GBR,1990,0.11061877,
United Kingdom,GBR,1991,0.09757098,
United Kingdom,GBR,1992,0.09088105,
United Kingdom,GBR,1993,0.07494188,
United Kingdom,GBR,1994,0.10360419,
United Kingdom,GBR,1995,0.09075966,
United Kingdom,GBR,1996,0.08644948,
United Kingdom,GBR,1997,0.0707645,
United Kingdom,GBR,1998,0.08939783,
United Kingdom,GBR,1999,0.06311785,
United Kingdom,GBR,2000,0.07898973,
United Kingdom,GBR,2001,0.09629627,
United Kingdom,GBR,2002,0.0825322,
United Kingdom,GBR,2003,0.09931812,
United Kingdom,GBR,2004,0.09766027,
United Kingdom,GBR,2005,0.0928662,
United Kingdom,GBR,2006,0.09289157,
United Kingdom,GBR,2007,0.09975623,
United Kingdom,GBR,2008,0.08746218,
United Kingdom,GBR,2009,0.1334432,
United Kingdom,GBR,2010,0.07446775,
United Kingdom,GBR,2011,0.0957825,
United Kingdom,GBR,2012,0.09029422,
United Kingdom,GBR,2013,0.08976924,
United Kingdom,GBR,2014,0.09187367,
United Kingdom,GBR,2015,0.0604002,
United Kingdom,GBR,2016,0.08907676,
United Kingdom,GBR,2017,0.04711523,
United Kingdom,GBR,2018,0.07058921,
United Kingdom,GBR,2019,0.04642741,
United Kingdom,GBR,2020,0.07123401,
United States,USA,1950,1.999161,Values from 2003–2017 affected by measurement change
United States,USA,1951,1.9137386,Values from 2003–2017 affected by measurement change
United States,USA,1952,1.7824389,Values from 2003–2017 affected by measurement change
United States,USA,1953,1.6226984,Values from 2003–2017 affected by measurement change
United States,USA,1954,1.4177649,Values from 2003–2017 affected by measurement change
United States,USA,1955,1.2802458,Values from 2003–2017 affected by measurement change
United States,USA,1956,1.1421833,Values from 2003–2017 affected by measurement change
United States,USA,1957,1.1616588,Values from 2003–2017 affected by measurement change
United States,USA,1958,1.0516015,Values from 2003–2017 affected by measurement change
United States,USA,1959,1.0527997,Values from 2003–2017 affected by measurement change
United States,USA,1960,1.0406452,Values from 2003–2017 affected by measurement change
United States,USA,1961,1.0298381,Values from 2003–2017 affected by measurement change
United States,USA,1962,0.95731753,Values from 2003–2017 affected by measurement change
United States,USA,1963,0.93873405,Values from 2003–2017 affected by measurement change
United States,USA,1964,0.8531431,Values from 2003–2017 affected by measurement change
United States,USA,1965,0.74737424,Values from 2003–2017 affected by measurement change
United States,USA,1966,0.65224195,Values from 2003–2017 affected by measurement change
United States,USA,1967,0.59505147,Values from 2003–2017 affected by measurement change
United States,USA,1968,0.51071954,Values from 2003–2017 affected by measurement change
United States,USA,1969,0.46446776,Values from 2003–2017 affected by measurement change
United States,USA,1970,0.45228302,Values from 2003–2017 affected by measurement change
United States,USA,1971,0.36585703,Values from 2003–2017 affected by measurement change
United States,USA,1972,0.32291403,Values from 2003–2017 affected by measurement change
United States,USA,1973,0.2462432,Values from 2003–2017 affected by measurement change
United States,USA,1974,0.2311096,Values from 2003–2017 affected by measurement change
United States,USA,1975,0.19505285,Values from 2003–2017 affected by measurement change
United States,USA,1976,0.18350667,Values from 2003–2017 affected by measurement change
United States,USA,1977,0.17179734,Values from 2003–2017 affected by measurement change
United States,USA,1978,0.14249031,Values from 2003–2017 affected by measurement change
United States,USA,1979,0.14690112,Values from 2003–2017 affected by measurement change
United States,USA,1980,0.14223012,Values from 2003–2017 affected by measurement change
United States,USA,1981,0.1281172,Values from 2003–2017 affected by measurement change
United States,USA,1982,0.11961794,Values from 2003–2017 affected by measurement change
United States,USA,1983,0.11584899,Values from 2003–2017 affected by measurement change
United States,USA,1984,0.11301304,Values from 2003–2017 affected by measurement change
United States,USA,1985,0.11673607,Values from 2003–2017 affected by measurement change
United States,USA,1986,0.1058241,Values from 2003–2017 affected by measurement change
United States,USA,1987,0.09692838,Values from 2003–2017 affected by measurement change
United States,USA,1988,0.12860692,Values from 2003–2017 affected by measurement change
United States,USA,1989,0.12391063,Values from 2003–2017 affected by measurement change
United States,USA,1990,0.13316724,Values from 2003–2017 affected by measurement change
United States,USA,1991,0.125325,Values from 2003–2017 affected by measurement change
United States,USA,1992,0.12397258,Values from 2003–2017 affected by measurement change
United States,USA,1993,0.11600473,Values from 2003–2017 affected by measurement change
United States,USA,1994,0.12974589,Values from 2003–2017 affected by measurement change
United States,USA,1995,0.10755359,Values from 2003–2017 affected by measurement change
United States,USA,1996,0.11256913,Values from 2003–2017 affected by measurement change
United States,USA,1997,0.12886922,Values from 2003–2017 affected by measurement change
United States,USA,1998,0.11002342,Values from 2003–2017 affected by measurement change
United States,USA,1999,0.1574384,Values from 2003–2017 affected by measurement change
United States,USA,2000,0.15088698,Values from 2003–2017 affected by measurement change
United States,USA,2001,0.15671447,Values from 2003–2017 affected by measurement change
United States,USA,2002,0.14048988,Values from 2003–2017 affected by measurement change
United States,USA,2003,0.19789273,Values from 2003–2017 affected by measurement change
United States,USA,2004,0.25138006,Values from 2003–2017 affected by measurement change
United States,USA,2005,0.27491626,Values from 2003–2017 affected by measurement change
United States,USA,2006,0.2733266,Values from 2003–2017 affected by measurement change
United States,USA,2007,0.27687132,Values from 2003–2017 affected by measurement change
United States,USA,2008,0.28913411,Values from 2003–2017 affected by measurement change
United States,USA,2009,0.34737214,Values from 2003–2017 affected by measurement change
United States,USA,2010,0.29696336,Values from 2003–2017 affected by measurement change
United States,USA,2011,0.32805893,Values from 2003–2017 affected by measurement change
United States,USA,2012,0.34193748,Values from 2003–2017 affected by measurement change
United States,USA,2013,0.38528684,Values from 2003–2017 affected by measurement change
United States,USA,2014,0.37925714,Values from 2003–2017 affected by measurement change
United States,USA,2015,0.3798688,Values from 2003–2017 affected by measurement change
United States,USA,2016,0.41153073,Values from 2003–2017 affected by measurement change
United States,USA,2017,0.40235952,Values from 2003–2017 affected by measurement change
United States,USA,2018,0.33267587,Values from 2003–2017 affected by measurement change
United States,USA,2019,0.37210515,Values from 2003–2017 affected by measurement change
United States,USA,2020,0.43216982,Values from 2003–2017 affected by measurement change
United States,USA,2021,0.5611751,Values from 2003–2017 affected by measurement change